VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y
654, 219, -3.24496, -1.30859E-07,  1.88837, -0.86389,  0.00,  0.50368,  1.00,  1.00,  1.00,  1.00,  0.27347,  0.0489
655, 218, -3.24496, -0.10,  1.88837, -0.86389,  0.00,  0.50368,  1.00,  1.00,  1.00,  1.00,  0.27347,  0.00907
656, 220, -3.12296, -0.10,  2.01103, -0.84018,  0.00,  0.5423,  1.00,  1.00,  1.00,  1.00,  0.27582,  0.00907
657, 220, -3.12296, -0.10,  2.01103, -0.84018,  0.00,  0.5423,  1.00,  1.00,  1.00,  1.00,  0.27582,  0.00907
658, 221, -3.12296, -1.25939E-07,  2.01103, -0.84018,  0.00,  0.5423,  1.00,  1.00,  1.00,  1.00,  0.27582,  0.0489
659, 219, -3.24496, -1.30859E-07,  1.88837, -0.86389,  0.00,  0.50368,  1.00,  1.00,  1.00,  1.00,  0.27347,  0.0489
660, 221, -3.12296, -1.25939E-07,  2.01103, -0.84018,  0.00,  0.5423,  1.00,  1.00,  1.00,  1.00,  0.27582,  0.0489
661, 220, -3.12296, -0.10,  2.01103, -0.84018,  0.00,  0.5423,  1.00,  1.00,  1.00,  1.00,  0.27582,  0.00907
662, 222, -2.99344, -0.10,  2.12884, -0.81476,  0.00,  0.57979,  1.00,  1.00,  1.00,  1.00,  0.27817,  0.00907
663, 223, -2.99344, -1.20716E-07,  2.12884, -0.81476,  0.00,  0.57979,  1.00,  1.00,  1.00,  1.00,  0.27817,  0.0489
664, 221, -3.12296, -1.25939E-07,  2.01103, -0.84018,  0.00,  0.5423,  1.00,  1.00,  1.00,  1.00,  0.27582,  0.0489
665, 222, -2.99344, -0.10,  2.12884, -0.81476,  0.00,  0.57979,  1.00,  1.00,  1.00,  1.00,  0.27817,  0.00907
666, 223, -2.99344, -1.20716E-07,  2.12884, -0.81476,  0.00,  0.57979,  1.00,  1.00,  1.00,  1.00,  0.27817,  0.0489
667, 222, -2.99344, -0.10,  2.12884, -0.81476,  0.00,  0.57979,  1.00,  1.00,  1.00,  1.00,  0.27817,  0.00907
668, 224, -2.85671, -0.10,  2.24153, -0.78664,  0.00,  0.61742,  1.00,  1.00,  1.00,  1.00,  0.28052,  0.00907
669, 225, -2.85671, -1.15202E-07,  2.24153, -0.78664,  0.00,  0.61742,  1.00,  1.00,  1.00,  1.00,  0.28052,  0.0489
670, 223, -2.99344, -1.20716E-07,  2.12884, -0.81476,  0.00,  0.57979,  1.00,  1.00,  1.00,  1.00,  0.27817,  0.0489
671, 224, -2.85671, -0.10,  2.24153, -0.78664,  0.00,  0.61742,  1.00,  1.00,  1.00,  1.00,  0.28052,  0.00907
672, 225, -2.85671, -1.15202E-07,  2.24153, -0.78664,  0.00,  0.61742,  1.00,  1.00,  1.00,  1.00,  0.28052,  0.0489
673, 224, -2.85671, -0.10,  2.24153, -0.78664,  0.00,  0.61742,  1.00,  1.00,  1.00,  1.00,  0.28052,  0.00907
674, 226, -2.71309, -0.10,  2.34882, -0.75634,  0.00,  0.65418,  1.00,  1.00,  1.00,  1.00,  0.28287,  0.00907
675, 227, -2.71309, -1.09411E-07,  2.34882, -0.75634,  0.00,  0.65418,  1.00,  1.00,  1.00,  1.00,  0.28287,  0.0489
676, 225, -2.85671, -1.15202E-07,  2.24153, -0.78664,  0.00,  0.61742,  1.00,  1.00,  1.00,  1.00,  0.28052,  0.0489
677, 226, -2.71309, -0.10,  2.34882, -0.75634,  0.00,  0.65418,  1.00,  1.00,  1.00,  1.00,  0.28287,  0.00907
678, 227, -2.71309, -1.09411E-07,  2.34882, -0.75634,  0.00,  0.65418,  1.00,  1.00,  1.00,  1.00,  0.28287,  0.0489
679, 226, -2.71309, -0.10,  2.34882, -0.75634,  0.00,  0.65418,  1.00,  1.00,  1.00,  1.00,  0.28287,  0.00907
680, 228, -2.56295, -0.10,  2.45045, -0.72294,  0.00,  0.69091,  1.00,  1.00,  1.00,  1.00,  0.28521,  0.00907
681, 229, -2.56295, -1.03356E-07,  2.45045, -0.72294,  0.00,  0.69091,  1.00,  1.00,  1.00,  1.00,  0.28521,  0.0489
682, 227, -2.71309, -1.09411E-07,  2.34882, -0.75634,  0.00,  0.65418,  1.00,  1.00,  1.00,  1.00,  0.28287,  0.0489
683, 228, -2.56295, -0.10,  2.45045, -0.72294,  0.00,  0.69091,  1.00,  1.00,  1.00,  1.00,  0.28521,  0.00907
684, 229, -2.56295, -1.03356E-07,  2.45045, -0.72294,  0.00,  0.69091,  1.00,  1.00,  1.00,  1.00,  0.28521,  0.0489
685, 228, -2.56295, -0.10,  2.45045, -0.72294,  0.00,  0.69091,  1.00,  1.00,  1.00,  1.00,  0.28521,  0.00907
686, 230, -2.40662, -0.10,  2.54617, -0.68698,  0.00,  0.72667,  1.00,  1.00,  1.00,  1.00,  0.28756,  0.00907
687, 231, -2.40662, -9.70516E-08,  2.54617, -0.68698,  0.00,  0.72667,  1.00,  1.00,  1.00,  1.00,  0.28756,  0.0489
688, 229, -2.56295, -1.03356E-07,  2.45045, -0.72294,  0.00,  0.69091,  1.00,  1.00,  1.00,  1.00,  0.28521,  0.0489
689, 230, -2.40662, -0.10,  2.54617, -0.68698,  0.00,  0.72667,  1.00,  1.00,  1.00,  1.00,  0.28756,  0.00907
690, 231, -2.40662, -9.70516E-08,  2.54617, -0.68698,  0.00,  0.72667,  1.00,  1.00,  1.00,  1.00,  0.28756,  0.0489
691, 230, -2.40662, -0.10,  2.54617, -0.68698,  0.00,  0.72667,  1.00,  1.00,  1.00,  1.00,  0.28756,  0.00907
692, 232, -2.2445, -0.10,  2.63576, -0.64765,  0.00,  0.76194,  1.00,  1.00,  1.00,  1.00,  0.28991,  0.00907
693, 233, -2.2445, -9.05137E-08,  2.63576, -0.64765,  0.00,  0.76194,  1.00,  1.00,  1.00,  1.00,  0.28991,  0.0489
694, 231, -2.40662, -9.70516E-08,  2.54617, -0.68698,  0.00,  0.72667,  1.00,  1.00,  1.00,  1.00,  0.28756,  0.0489
695, 232, -2.2445, -0.10,  2.63576, -0.64765,  0.00,  0.76194,  1.00,  1.00,  1.00,  1.00,  0.28991,  0.00907
696, 233, -2.2445, -9.05137E-08,  2.63576, -0.64765,  0.00,  0.76194,  1.00,  1.00,  1.00,  1.00,  0.28991,  0.0489
697, 232, -2.2445, -0.10,  2.63576, -0.64765,  0.00,  0.76194,  1.00,  1.00,  1.00,  1.00,  0.28991,  0.00907
698, 234, -2.07697, -0.10,  2.719, -0.60779,  0.00,  0.7941,  1.00,  1.00,  1.00,  1.00,  0.29226,  0.00907
699, 235, -2.07697, -8.37578E-08,  2.719, -0.60779,  0.00,  0.7941,  1.00,  1.00,  1.00,  1.00,  0.29226,  0.0489
700, 233, -2.2445, -9.05137E-08,  2.63576, -0.64765,  0.00,  0.76194,  1.00,  1.00,  1.00,  1.00,  0.28991,  0.0489
701, 234, -2.07697, -0.10,  2.719, -0.60779,  0.00,  0.7941,  1.00,  1.00,  1.00,  1.00,  0.29226,  0.00907
702, 235, -2.07697, -8.37578E-08,  2.719, -0.60779,  0.00,  0.7941,  1.00,  1.00,  1.00,  1.00,  0.29226,  0.0489
703, 234, -2.07697, -0.10,  2.719, -0.60779,  0.00,  0.7941,  1.00,  1.00,  1.00,  1.00,  0.29226,  0.00907
704, 236, -1.90444, -0.10,  2.79569, -0.56277,  0.00,  0.82661,  1.00,  1.00,  1.00,  1.00,  0.29461,  0.00907
705, 237, -1.90444, -7.68000E-08,  2.79569, -0.56277,  0.00,  0.82661,  1.00,  1.00,  1.00,  1.00,  0.29461,  0.0489
706, 235, -2.07697, -8.37578E-08,  2.719, -0.60779,  0.00,  0.7941,  1.00,  1.00,  1.00,  1.00,  0.29226,  0.0489
707, 236, -1.90444, -0.10,  2.79569, -0.56277,  0.00,  0.82661,  1.00,  1.00,  1.00,  1.00,  0.29461,  0.00907
708, 237, -1.90444, -7.68000E-08,  2.79569, -0.56277,  0.00,  0.82661,  1.00,  1.00,  1.00,  1.00,  0.29461,  0.0489
709, 236, -1.90444, -0.10,  2.79569, -0.56277,  0.00,  0.82661,  1.00,  1.00,  1.00,  1.00,  0.29461,  0.00907
710, 238, -1.72732, -0.10,  2.86565, -0.51651,  0.00,  0.85628,  1.00,  1.00,  1.00,  1.00,  0.29695,  0.00907
711, 237, -1.90444, -7.68000E-08,  2.79569, -0.56277,  0.00,  0.82661,  1.00,  1.00,  1.00,  1.00,  0.29461,  0.0489
712, 238, -1.72732, -0.10,  2.86565, -0.51651,  0.00,  0.85628,  1.00,  1.00,  1.00,  1.00,  0.29695,  0.00907
713, 239, -1.72732, -6.96573E-08,  2.86565, -0.51651,  0.00,  0.85628,  1.00,  1.00,  1.00,  1.00,  0.29695,  0.0489
714, 239, -1.72732, -6.96573E-08,  2.86565, -0.51651,  0.00,  0.85628,  1.00,  1.00,  1.00,  1.00,  0.29695,  0.0489
715, 238, -1.72732, -0.10,  2.86565, -0.51651,  0.00,  0.85628,  1.00,  1.00,  1.00,  1.00,  0.29695,  0.00907
716, 240, -1.54603, -0.10,  2.9287, -0.46663,  0.00,  0.88445,  1.00,  1.00,  1.00,  1.00,  0.2993,  0.00907
717, 239, -1.72732, -6.96573E-08,  2.86565, -0.51651,  0.00,  0.85628,  1.00,  1.00,  1.00,  1.00,  0.29695,  0.0489
718, 240, -1.54603, -0.10,  2.9287, -0.46663,  0.00,  0.88445,  1.00,  1.00,  1.00,  1.00,  0.2993,  0.00907
719, 241, -1.54603, -6.23468E-08,  2.9287, -0.46663,  0.00,  0.88445,  1.00,  1.00,  1.00,  1.00,  0.2993,  0.0489
720, 241, -1.54603, -6.23468E-08,  2.9287, -0.46663,  0.00,  0.88445,  1.00,  1.00,  1.00,  1.00,  0.2993,  0.0489
721, 240, -1.54603, -0.10,  2.9287, -0.46663,  0.00,  0.88445,  1.00,  1.00,  1.00,  1.00,  0.2993,  0.00907
722, 242, -1.36103, -0.10,  2.9847, -0.41518,  0.00,  0.90974,  1.00,  1.00,  1.00,  1.00,  0.30165,  0.00907
723, 241, -1.54603, -6.23468E-08,  2.9287, -0.46663,  0.00,  0.88445,  1.00,  1.00,  1.00,  1.00,  0.2993,  0.0489
724, 242, -1.36103, -0.10,  2.9847, -0.41518,  0.00,  0.90974,  1.00,  1.00,  1.00,  1.00,  0.30165,  0.00907
725, 243, -1.36103, -5.48860E-08,  2.9847, -0.41518,  0.00,  0.90974,  1.00,  1.00,  1.00,  1.00,  0.30165,  0.0489
726, 244, -1.17274, -4.72930E-08,  3.0335, -0.36046,  0.00,  0.93277,  1.00,  1.00,  1.00,  1.00,  0.304,  0.0489
727, 243, -1.36103, -5.48860E-08,  2.9847, -0.41518,  0.00,  0.90974,  1.00,  1.00,  1.00,  1.00,  0.30165,  0.0489
728, 242, -1.36103, -0.10,  2.9847, -0.41518,  0.00,  0.90974,  1.00,  1.00,  1.00,  1.00,  0.30165,  0.00907
729, 242, -1.36103, -0.10,  2.9847, -0.41518,  0.00,  0.90974,  1.00,  1.00,  1.00,  1.00,  0.30165,  0.00907
730, 245, -1.17274, -0.10,  3.0335, -0.36046,  0.00,  0.93277,  1.00,  1.00,  1.00,  1.00,  0.304,  0.00907
731, 244, -1.17274, -4.72930E-08,  3.0335, -0.36046,  0.00,  0.93277,  1.00,  1.00,  1.00,  1.00,  0.304,  0.0489
732, 246, -0.98163, -3.95861E-08,  3.075, -0.30453,  0.00,  0.9525,  1.00,  1.00,  1.00,  1.00,  0.30635,  0.0489
733, 244, -1.17274, -4.72930E-08,  3.0335, -0.36046,  0.00,  0.93277,  1.00,  1.00,  1.00,  1.00,  0.304,  0.0489
734, 245, -1.17274, -0.10,  3.0335, -0.36046,  0.00,  0.93277,  1.00,  1.00,  1.00,  1.00,  0.304,  0.00907
735, 245, -1.17274, -0.10,  3.0335, -0.36046,  0.00,  0.93277,  1.00,  1.00,  1.00,  1.00,  0.304,  0.00907
736, 247, -0.98163, -0.10,  3.075, -0.30453,  0.00,  0.9525,  1.00,  1.00,  1.00,  1.00,  0.30635,  0.00907
737, 246, -0.98163, -3.95861E-08,  3.075, -0.30453,  0.00,  0.9525,  1.00,  1.00,  1.00,  1.00,  0.30635,  0.0489
738, 248, -0.78815, -3.17839E-08,  3.10909, -0.2454,  0.00,  0.96942,  1.00,  1.00,  1.00,  1.00,  0.30869,  0.0489
739, 246, -0.98163, -3.95861E-08,  3.075, -0.30453,  0.00,  0.9525,  1.00,  1.00,  1.00,  1.00,  0.30635,  0.0489
740, 247, -0.98163, -0.10,  3.075, -0.30453,  0.00,  0.9525,  1.00,  1.00,  1.00,  1.00,  0.30635,  0.00907
741, 247, -0.98163, -0.10,  3.075, -0.30453,  0.00,  0.9525,  1.00,  1.00,  1.00,  1.00,  0.30635,  0.00907
742, 249, -0.78815, -0.10,  3.10909, -0.2454,  0.00,  0.96942,  1.00,  1.00,  1.00,  1.00,  0.30869,  0.00907
743, 248, -0.78815, -3.17839E-08,  3.10909, -0.2454,  0.00,  0.96942,  1.00,  1.00,  1.00,  1.00,  0.30869,  0.0489
744, 250, -0.59278, -2.39050E-08,  3.13569, -0.18576,  0.00,  0.98259,  1.00,  1.00,  1.00,  1.00,  0.31104,  0.0489
745, 248, -0.78815, -3.17839E-08,  3.10909, -0.2454,  0.00,  0.96942,  1.00,  1.00,  1.00,  1.00,  0.30869,  0.0489
746, 249, -0.78815, -0.10,  3.10909, -0.2454,  0.00,  0.96942,  1.00,  1.00,  1.00,  1.00,  0.30869,  0.00907
747, 249, -0.78815, -0.10,  3.10909, -0.2454,  0.00,  0.96942,  1.00,  1.00,  1.00,  1.00,  0.30869,  0.00907
748, 251, -0.59278, -0.10,  3.13569, -0.18576,  0.00,  0.98259,  1.00,  1.00,  1.00,  1.00,  0.31104,  0.00907
749, 250, -0.59278, -2.39050E-08,  3.13569, -0.18576,  0.00,  0.98259,  1.00,  1.00,  1.00,  1.00,  0.31104,  0.0489
750, 252, -0.39598, -1.59686E-08,  3.15474, -0.12479,  0.00,  0.99218,  1.00,  1.00,  1.00,  1.00,  0.31339,  0.0489
751, 250, -0.59278, -2.39050E-08,  3.13569, -0.18576,  0.00,  0.98259,  1.00,  1.00,  1.00,  1.00,  0.31104,  0.0489
752, 251, -0.59278, -0.10,  3.13569, -0.18576,  0.00,  0.98259,  1.00,  1.00,  1.00,  1.00,  0.31104,  0.00907
753, 251, -0.59278, -0.10,  3.13569, -0.18576,  0.00,  0.98259,  1.00,  1.00,  1.00,  1.00,  0.31104,  0.00907
754, 253, -0.39598, -0.10,  3.15474, -0.12479,  0.00,  0.99218,  1.00,  1.00,  1.00,  1.00,  0.31339,  0.00907
755, 252, -0.39598, -1.59686E-08,  3.15474, -0.12479,  0.00,  0.99218,  1.00,  1.00,  1.00,  1.00,  0.31339,  0.0489
756, 254, -0.19822, -7.99367E-09,  3.16618, -0.06238,  0.00,  0.99805,  1.00,  1.00,  1.00,  1.00,  0.31574,  0.0489
757, 252, -0.39598, -1.59686E-08,  3.15474, -0.12479,  0.00,  0.99218,  1.00,  1.00,  1.00,  1.00,  0.31339,  0.0489
758, 253, -0.39598, -0.10,  3.15474, -0.12479,  0.00,  0.99218,  1.00,  1.00,  1.00,  1.00,  0.31339,  0.00907
759, 253, -0.39598, -0.10,  3.15474, -0.12479,  0.00,  0.99218,  1.00,  1.00,  1.00,  1.00,  0.31339,  0.00907
760, 255, -0.19822, -0.10,  3.16618, -0.06238,  0.00,  0.99805,  1.00,  1.00,  1.00,  1.00,  0.31574,  0.00907
761, 254, -0.19822, -7.99367E-09,  3.16618, -0.06238,  0.00,  0.99805,  1.00,  1.00,  1.00,  1.00,  0.31574,  0.0489
762, 256,  5.16458E-07,  0.00,  3.17,  2.27879E-07,  0.00,  1.00,  1.00,  1.00,  1.00,  1.00,  0.31809,  0.0489
763, 254, -0.19822, -7.99367E-09,  3.16618, -0.06238,  0.00,  0.99805,  1.00,  1.00,  1.00,  1.00,  0.31574,  0.0489
764, 255, -0.19822, -0.10,  3.16618, -0.06238,  0.00,  0.99805,  1.00,  1.00,  1.00,  1.00,  0.31574,  0.00907
765, 255, -0.19822, -0.10,  3.16618, -0.06238,  0.00,  0.99805,  1.00,  1.00,  1.00,  1.00,  0.31574,  0.00907
766, 257,  5.82278E-07, -0.10,  3.17,  2.27879E-07,  0.00,  1.00,  1.00,  1.00,  1.00,  1.00,  0.31809,  0.00907
767, 256,  5.16458E-07,  0.00,  3.17,  2.27879E-07,  0.00,  1.00,  1.00,  1.00,  1.00,  1.00,  0.31809,  0.0489
768, 258,  4.03513,  1.62724E-07,  0.15554,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.48531,  0.01812
769, 259,  4.04,  1.62921E-07, -1.93044E-06,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.01754
770, 260,  2.02,  8.14603E-08, -9.65222E-07,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.25877
771, 259,  4.04,  1.62921E-07, -1.93044E-06,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.01754
772, 261,  4.03513,  1.62724E-07, -0.15555,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.53266,  0.01812
773, 260,  2.02,  8.14603E-08, -9.65222E-07,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.25877
774, 260,  2.02,  8.14603E-08, -9.65222E-07,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.25877
775, 262,  2.01757,  8.13622E-08,  0.07777,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.49715,  0.25906
776, 258,  4.03513,  1.62724E-07,  0.15554,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.48531,  0.01812
777, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
778, 262,  2.01757,  8.13622E-08,  0.07777,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.49715,  0.25906
779, 260,  2.02,  8.14603E-08, -9.65222E-07,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.25877
780, 264,  4.02055,  1.62136E-07,  0.31071,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.4617,  0.01987
781, 258,  4.03513,  1.62724E-07,  0.15554,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.48531,  0.01812
782, 262,  2.01757,  8.13622E-08,  0.07777,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.49715,  0.25906
783, 265,  2.01757,  8.13622E-08, -0.07777,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.52082,  0.25906
784, 260,  2.02,  8.14603E-08, -9.65222E-07,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.25877
785, 261,  4.03513,  1.62724E-07, -0.15555,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.53266,  0.01812
786, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
787, 260,  2.02,  8.14603E-08, -9.65222E-07,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.25877
788, 265,  2.01757,  8.13622E-08, -0.07777,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.52082,  0.25906
789, 261,  4.03513,  1.62724E-07, -0.15555,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.53266,  0.01812
790, 266,  4.02055,  1.62136E-07, -0.31072,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55628,  0.01987
791, 265,  2.01757,  8.13622E-08, -0.07777,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.52082,  0.25906
792, 262,  2.01757,  8.13622E-08,  0.07777,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.49715,  0.25906
793, 267,  2.01027,  8.10681E-08,  0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.48534,  0.25993
794, 264,  4.02055,  1.62136E-07,  0.31071,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.4617,  0.01987
795, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
796, 267,  2.01027,  8.10681E-08,  0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.48534,  0.25993
797, 262,  2.01757,  8.13622E-08,  0.07777,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.49715,  0.25906
798, 268,  3.99627,  1.61157E-07,  0.46513,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.4382,  0.02276
799, 264,  4.02055,  1.62136E-07,  0.31071,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.4617,  0.01987
800, 267,  2.01027,  8.10681E-08,  0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.48534,  0.25993
801, 269,  2.01027,  8.10681E-08, -0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.53263,  0.25993
802, 265,  2.01757,  8.13622E-08, -0.07777,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.52082,  0.25906
803, 266,  4.02055,  1.62136E-07, -0.31072,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55628,  0.01987
804, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
805, 265,  2.01757,  8.13622E-08, -0.07777,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.52082,  0.25906
806, 269,  2.01027,  8.10681E-08, -0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.53263,  0.25993
807, 266,  4.02055,  1.62136E-07, -0.31072,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55628,  0.01987
808, 270,  3.99627,  1.61157E-07, -0.46514,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57978,  0.02277
809, 269,  2.01027,  8.10681E-08, -0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.53263,  0.25993
810, 267,  2.01027,  8.10681E-08,  0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.48534,  0.25993
811, 271,  1.99814,  8.05787E-08,  0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.47359,  0.26138
812, 268,  3.99627,  1.61157E-07,  0.46513,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.4382,  0.02276
813, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
814, 271,  1.99814,  8.05787E-08,  0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.47359,  0.26138
815, 267,  2.01027,  8.10681E-08,  0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.48534,  0.25993
816, 272,  3.96237,  1.59790E-07,  0.61843,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.41487,  0.02681
817, 268,  3.99627,  1.61157E-07,  0.46513,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.4382,  0.02276
818, 271,  1.99814,  8.05787E-08,  0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.47359,  0.26138
819, 273,  1.99814,  8.05787E-08, -0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.54438,  0.26138
820, 269,  2.01027,  8.10681E-08, -0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.53263,  0.25993
821, 270,  3.99627,  1.61157E-07, -0.46514,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57978,  0.02277
822, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
823, 269,  2.01027,  8.10681E-08, -0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.53263,  0.25993
824, 273,  1.99814,  8.05787E-08, -0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.54438,  0.26138
825, 270,  3.99627,  1.61157E-07, -0.46514,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57978,  0.02277
826, 274,  3.96237,  1.59790E-07, -0.61844,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60311,  0.02681
827, 273,  1.99814,  8.05787E-08, -0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.54438,  0.26138
828, 271,  1.99814,  8.05787E-08,  0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.47359,  0.26138
829, 275,  1.98119,  7.98951E-08,  0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46193,  0.26341
830, 272,  3.96237,  1.59790E-07,  0.61843,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.41487,  0.02681
831, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
832, 275,  1.98119,  7.98951E-08,  0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46193,  0.26341
833, 271,  1.99814,  8.05787E-08,  0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.47359,  0.26138
834, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
835, 273,  1.99814,  8.05787E-08, -0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.54438,  0.26138
836, 276,  1.98119,  7.98951E-08, -0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55605,  0.26341
837, 276,  1.98119,  7.98951E-08, -0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55605,  0.26341
838, 273,  1.99814,  8.05787E-08, -0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.54438,  0.26138
839, 274,  3.96237,  1.59790E-07, -0.61844,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60311,  0.02681
840, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
841, 277,  1.95946,  7.90191E-08,  0.38512,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.45037,  0.266
842, 275,  1.98119,  7.98951E-08,  0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46193,  0.26341
843, 278,  3.91893,  1.58038E-07,  0.77025,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.39176,  0.032
